SMILES,pIC50
Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,9.2764
Nc1ccccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCO3,7.9245
Nc1cc(F)ccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCO3,8.5528
CNCC1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1,7.3134
Nc1ccc(F)cc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,7.8239
Nc1ccccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCCC3,8.5086
O=CNc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,7.0458
CN1CCN(CC2C[C@@H]3c4ccccc4Sc4ccccc4[C@H]3O2)CC1,7.7620
Nc1ccccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCC3,9.0969
Nc1ccccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCC3,8.4318
CN(C)CC1C[C@@H]2c3ccccc3Sc3ccccc3[C@H]2O1,7.5129
Nc1c(F)cccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,8.1192
O=C(CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3)c1ccc(F)cc1,8.6021
CS(=O)(=O)Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,8.1249
Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCS3,9.5229
Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCC3,9.2218
CN(C)CC1C[C@H]2c3ccccc3Oc3ccccc3[C@H]2O1,7.0334
Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCO3,9.6990
Nc1cc(Cl)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,7.1549
c1ccc2c(c1)Cc1ccccc1N1OC(CN3CCOCC3)CC21,6.8500
c1ccc(C2CCN(CC3C[C@@H]4c5ccccc5Sc5ccccc5[C@H]4O3)CC2)cc1,7.1630
Nc1cc(F)ccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCCS3,8.3768
OCCN1CCN(CC2C[C@@H]3c4ccccc4Cc4ccccc4[C@H]3O2)CC1,7.0630
O=C(CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3)c1ccccc1,8.5686
CNC[C@@H]1C[C@H]2c3ccccc3Cc3ccccc3[C@@H]2O1,7.1302
NCC1CC2c3ccccc3Cc3ccccc3N2O1,7.8000
CN(C)C[C@@H]1C[C@@H]2c3ccccc3Cc3ccccc3N2O1,8.6021
CN(C)CC1C[C@@H]2c3ccccc3Oc3ccccc3[C@H]2O1,7.4318
CN(C)C[C@H]1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1,8.6021
Nc1ccccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCC3,9.1549
CN(C)CC1CC2c3ccccc3Oc3ccc(Cl)cc3N2O1,8.7201
CNCC1CC2c3ccccc3Cc3ccccc3N2O1,7.8801
Nc1ccccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCS3,9.0969
Nc1ccccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCS3,8.1805
CC(N)Cc1c2ccoc2c(Br)c2ccoc12,10.3979
Nc1cc(F)ccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCC3,8.9208
CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,7.6400
Nc1cc(F)ccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCS3,8.8239
Clc1cccc(N2CCN(CC3C[C@@H]4c5ccccc5Cc5ccccc5[C@H]4O3)CC2)c1,7.2518
CCOC(=O)Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,7.2924
CN(C)CCC1CC2c3ccccc3Cc3ccccc3N2O1,7.0400
CN(C)CC1C[C@@H]2c3ccccc3N(C)c3ccccc3[C@H]2O1,7.0931
CCNC(=O)Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,7.9586
Nc1ccccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCO3,8.7959
CN(C)CC1(C)CC2c3ccccc3Cc3ccccc3N2O1,7.2400
c1ccc2c(c1)Cc1ccccc1N1OC(CN3CCCC3)CC21,7.6000
COc1cc(CC(C)N)c(OC)cc1I,8.0430
CN1CCN(CC2C[C@@H]3c4ccccc4Cc4ccccc4[C@H]3O2)CC1,6.3635
CN(C)CC1C[C@@H]2c3ccccc3OCc3ccccc3[C@H]2O1,7.0434
CN(C)C[C@@H]1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1,7.7077
CC(N)Cc1c2c(c(Br)c3c1OCC3)OCC2,9.3188
CN(C)CC1C[C@@H]2c3ccccc3COc3ccccc3[C@H]2O1,5.9731
Nc1cc(F)ccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCCC3,9.0458
c1ccc(C2CCN(CC3C[C@@H]4c5ccccc5Cc5ccccc5[C@H]4O3)CC2)cc1,5.9634
Nc1cc(Br)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,7.1024
CNc1ccccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,7.2076
Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCC3,9.3010
CN1CCN2c3ccccc3Cc3ccccc3C2C1,8.5238
c1ccc2c(c1)Cc1ccccc1[C@H]1OC(CN3CCOCC3)C[C@H]21,6.3635
Nc1cc(O)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,7.0458
CN(C)CCCC1CC2c3ccccc3Cc3ccccc3N2O1,8.4101
CCN(CC)CC1CC2c3ccccc3Cc3ccccc3N2O1,7.3700
CN(C)CC1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1,7.6635
Nc1ccccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,8.9498
CC(=O)Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,9.0969
c1ccc2c(c1)Cc1ccccc1C21CCCNC1,7.0044
c1ccc2c(c1)Cc1ccccc1C21CCNC1,8.3979
c1ccc2c(c1)CCc1ccccc1C21CCNC1,6.9586
c1ccc(C2(c3ccccc3)CCNC2)cc1,5.3363
COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,9.4762
Fc1ccc(CCN2CCC3(CCc4ccccc4C3)CC2)c(F)c1,8.5376
Fc1ccc(CCN2CCC3(CCc4cccc(F)c4O3)CC2)c(F)c1,8.4815
Fc1ccc2c(c1)CCC1(CCN(C3CCc4ccccc4C3)CC1)O2,7.0223
N#Cc1ccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)cc1,8.5850
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,9.4659
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,8.3979
O=S(=O)(c1ccccc1)C1CCN(CCc2ccc(F)cc2F)CC1,9.4815
Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccccc3)[nH]c2c1,10.2218
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,6.9208
NC(=O)c1ccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)cc1,9.2840
O=C(CCCN1CCC(S(=O)(=O)c2ccccc2)CC1)c1ccc(F)cc1,7.8239
N#Cc1ccc2c(c1)C(=O)CC1(CCN(CCc3ccc(F)cc3F)CC1)O2,6.8239
N#Cc1cccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)c1,9.1805
OC1c2ccccc2CCC12CCN(CCc1ccccc1)CC2,9.3979
O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,9.3768
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,8.0400
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,9.3010
O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccc(F)cc2)CC1,9.9149
COc1ccc2c(c1)CCC1(CCN(CCN3CCNC3=O)CC1)O2,6.0132
O=C1c2ccc(Cl)cc2CCC12CCN(CCc1ccccc1)CC2,7.7959
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,6.9208
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,9.0410
O=S1(=O)c2ccccc2CCC12CCN(CCc1ccc(F)cc1F)CC2,9.3872
O=S(=O)(c1ccccc1)C1CCN(Cc2ccccc2)CC1,6.2007
O=S(=O)(c1ccccc1)C1CCN(CCCc2ccccc2)CC1,7.8239
Fc1ccc(CCN2CCC3(CCc4ccc(F)cc4O3)CC2)c(F)c1,8.5086
