SMILES,pIC50
C=CCN1CC[C@@H]2c3cccc(OS(=O)(=O)C(F)(F)F)c3CC[C@@H]21,6.7620
CCC(C)N1CCC[C@@H](c2cccc(C#N)c2)C1,6.9788
COc1ccccc1N1CCN(CNC(=O)c2cccc(Cl)c2)CC1,5.8386
O=C(NCN1CCN(c2ccccc2Cl)CC1)c1cccc(Cl)c1,6.4389
C#Cc1cccc([C@@H]2CCCN(CCC)C2)c1,6.4698
Oc1ccc(C2=CCC[C@@H](CN3CC=C(c4ccccc4)CC3)C2)cc1,9.2840
CCCN1CCC[C@@H](c2cccc(C=O)c2)C1,7.0809
COc1ccccc1N1CCN(CNC(=O)c2ccccc2)CC1,5.6073
Clc1ccc(N2CCN(Cc3cccn4nccc34)CC2)cc1,4.9208
Clc1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,5.3010
Clc1ccc(N2CCN(Cc3cccc4ccnn34)CC2)cc1,5.0000
Clc1ccc(N2CCN(Cc3cc4ccccn4n3)CC2)cc1,5.2757
Clc1ccc(N2CCN(Cc3ccc4ccnn4c3)CC2)cc1,5.3098
CN[C@@H]1Cc2cccc3ncn(c23)C1,5.6092
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,8.3979
CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,9.7620
CN[C@@H]1Cc2cccc3[nH]c(=O)n(c23)C1,6.1401
CCOC(=O)c1cnn2cccc(CN3CCN(c4ccc(Cl)cc4)CC3)c12,4.9208
CN(C)[C@@H]1Cc2cccc3ncn(c23)C1,5.5305
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,8.1426
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,6.4962
CCCN(CCC)CCc1cccc2c1CC(=O)N2,7.8542
CN(C)[C@@H]1Cc2cccc3nc(O)n(c23)C1,5.7147
OCc1cnn2cccc(CN3CCN(c4ccc(Cl)cc4)CC3)c12,4.6383
CCCN[C@@H]1Cc2cccc3nc(O)n(c23)C1,7.5935
CCCN1CCCC(c2cccc(C#N)c2)C1,6.6038
CCCN1CCCC(c2cccc(O)c2)C1,6.8794
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,8.2596
CCCN(CCC)[C@@H]1CCc2c(OC)cccc2[C@@H]1C,8.3768
CCCN[C@@H]1CCc2c(OC)cccc2[C@@H]1C,7.5850
Cc1ccc(OCCCNCCOc2ccc(Cl)cc2)cc1,6.7510
Cc1ccc(OCCNCCCOc2ccccc2)cc1Cl,8.4095
COc1ccc(N2CCN(CCNC(=O)c3cc(Br)c4ccccc4c3OC)CC2)cc1,6.1361
COc1ccc(OCCNCCCOc2ccccc2)cc1,6.4315
COc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)cc(Cl)c2ccccc12,7.2798
CCOc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)cc(Br)c2ccccc12,6.5867
COc1c(C(=O)NCCN2CCN(c3cccc(C)c3)CC2)cc(Br)c2ccccc12,6.4849
COc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)cc(C#N)c2ccccc12,6.8827
COc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3)CC2)cc(Br)c2ccccc12,7.4000
c1ccc(CCCNCCCOc2ccccc2)cc1,7.7696
